Date,KO
2015-04-13,3.360592893948057
2015-04-14,3.355914016192216
2015-04-15,3.3531950997809665
2015-04-16,3.358132971993071
2015-04-17,3.3507164884784837
2015-04-20,3.359609810260204
2015-04-21,3.362556761452892
2015-04-22,3.375469262836704
2015-04-23,3.36671674915615
2015-04-24,3.3652503112465784
2015-04-27,3.3637823137577523
2015-04-28,3.3623116953889136
2015-04-29,3.355420156786783
2015-04-30,3.3571474658257165
2015-05-01,3.365739538521377
2015-05-04,3.3669606066111615
2015-05-05,3.3618209862250006
2015-05-06,3.359609810260204
2015-05-07,3.360592893948057
2015-05-08,3.36744899808205
2015-05-11,3.3664724372713333
2015-05-12,3.3603474123039936
2015-05-13,3.369156065564369
2015-05-14,3.3800585845311444
2015-05-15,3.380540492493455
2015-05-18,3.3757117129103476
2015-05-19,3.375469262836704
2015-05-20,3.376437407196599
2015-05-21,3.373531464897833
2015-05-22,3.3730462319353065
2015-05-26,3.36769346599406
2015-05-27,3.370859568566159
2015-05-28,3.3713457324628915
2015-05-29,3.3669606066111615
2015-06-01,3.3664724372713333
2015-06-02,3.36769346599406
2015-06-03,3.3647612401367097
2015-06-04,3.3578867528807828
2015-06-05,3.3457414308808024
2015-06-08,3.347236736647605
2015-06-09,3.3482318524666734
2015-06-10,3.351460810699875
2015-06-11,3.353957509766807
2015-06-12,3.3504598747292196
2015-06-15,3.341157934025104
2015-06-16,3.3534586817223277
2015-06-17,3.3581879962321253
2015-06-18,3.3675798530531083
2015-06-19,3.361411216312511
2015-06-22,3.363389193781287
2015-06-23,3.3609155639477635
2015-06-24,3.356199294822541
2015-06-25,3.3519606360853773
2015-06-26,3.3514606770590434
2015-06-29,3.3363469222284547
2015-06-30,3.3320230231089294
2015-07-01,3.338882000580691
2015-07-02,3.338628558392864
2015-07-06,3.3368544929715105
2015-07-07,3.35769127453855
2015-07-08,3.347954349807783
2015-07-09,3.349458538471073
2015-07-10,3.361163553189465
2015-07-13,3.3678259981130774
2015-07-14,3.380290965483458
2015-07-15,3.3793188783862202
2015-07-16,3.3877924165415765
2015-07-17,3.3822326333803527
2015-07-20,3.385379138612821
2015-07-21,3.3807764602342036
2015-07-22,3.3737113243870134
2015-07-23,3.3722432695801037
2015-07-24,3.3624003966758873
2015-07-27,3.364870624558677
2015-07-28,3.3651165804203
2015-07-29,3.3661029601338934
2015-07-30,3.365363596066583
2015-07-31,3.3781024716970025
2015-08-03,3.389237772921006
2015-08-04,3.3966728486382802
2015-08-05,3.403103421273118
2015-08-06,3.3983441175852125
2015-08-07,3.3947594279642406
2015-08-10,3.39260246840902
2015-08-11,3.3877924165415765
2015-08-12,3.3824748097815824
2015-08-13,3.378589159918867
2015-08-14,3.3822326333803527
2015-08-17,3.384653572100081
2015-08-18,3.3834434470553565
2015-08-19,3.3707729253346193
2015-08-20,3.3651165804203
2015-08-21,3.3396407925213607
2015-08-24,3.3101177234484855
2015-08-25,3.299903952429956
2015-08-26,3.3191956577256954
2015-08-27,3.3330420984263593
2015-08-28,3.337614824343971
2015-08-31,3.3343146708302096
2015-09-01,3.319711937790011
2015-09-02,3.323575256274286
2015-09-03,3.330236848473094
2015-09-04,3.313758736670934
2015-09-08,3.323575256274286
2015-09-09,3.3080312665553393
2015-09-10,3.3111595651634467
2015-09-11,3.3122086620581066
2015-09-14,3.3114215948362067
2015-09-15,3.3218658726632966
2015-09-16,3.338608253168796
2015-09-17,3.3444656965058015
2015-09-18,3.334256073799458
2015-09-21,3.339628892225287
2015-09-22,3.3293699230356317
2015-09-23,3.3285961160908535
2015-09-24,3.338608253168796
2015-09-25,3.350541607703758
2015-09-28,3.3482672471231294
2015-09-29,3.351550680114998
2015-09-30,3.363082380226491
2015-10-01,3.35507460297612
2015-10-02,3.369789831362171
2015-10-05,3.385023561140024
2015-10-06,3.383803533056713
2015-10-07,3.39738323992634
2015-10-08,3.408401240025024
2015-10-09,3.409353233454862
2015-10-12,3.4088769399290793
2015-10-13,3.400508718888502
2015-10-14,3.401228852419387
2015-10-15,3.406970758270506
2015-10-16,3.409353233454862
2015-10-19,3.4086393706909632
2015-10-20,3.4157580518122295
2015-10-21,3.4133909936273303
2015-10-22,3.437973421573731
2015-10-23,3.427511816567071
2015-10-26,3.4228270374757757
2015-10-27,3.4232969209055604
2015-10-28,3.4261088656911154
2015-10-29,3.427511816567071
2015-10-30,3.4171760900098995
2015-11-02,3.4145754112903894
2015-11-03,3.4126798199242403
2015-11-04,3.408162926365433
2015-11-05,3.4167038218013506
2015-11-06,3.4079240506826087
2015-11-09,3.397864400176882
2015-11-10,3.403385829480352
2015-11-11,3.409829363264961
2015-11-12,3.398826791439398
2015-11-13,3.394005290180928
2015-11-16,3.4079240506826087
2015-11-17,3.4009889503145727
2015-11-18,3.4155216105028576
2015-11-19,3.4349626757845275
2015-11-20,3.4190633727939757
2015-11-23,3.4314770622805204
2015-11-24,3.4407448827199163
2015-11-25,3.4407448827199163
2015-11-27,3.443529831549828
2015-11-30,3.43117107269239
2015-12-01,3.437486228794212
2015-12-02,3.4346845586578016
2015-12-03,3.4274098793953325
2015-12-04,3.4467695508270246
2015-12-07,3.4446878098148037
2015-12-08,3.4402800103584323
2015-12-09,3.432109041477628
2015-12-10,3.434450152334399
2015-12-11,3.4229250880426965
2015-12-14,3.427174195057516
2015-12-15,3.4416738575133343
2015-12-16,3.459394227798299
2015-12-17,3.451378337227161
2015-12-18,3.428351195416616
2015-12-21,3.434918172406566
2015-12-22,3.4467695508270246
2015-12-23,3.455508613397686
2015-12-24,3.452527449055211
2015-12-28,3.451378337227161
2015-12-29,3.456423919871198
2015-12-30,3.4532159810879812
2015-12-31,3.4391166688656427
2016-01-04,3.425995683693878
2016-01-05,3.4295270592839953
2016-01-06,3.4241071594200885
2016-01-07,3.407428120962948
2016-01-08,3.4047818514603154
2016-01-11,3.4064666396844134
2016-01-12,3.4193696553254247
2016-01-13,3.4129388640829137
2016-01-14,3.4136554420769194
2016-01-15,3.4045410260686157
2016-01-19,3.4146104159147046
2016-01-20,3.401645190418118
2016-01-21,3.401886968264852
2016-01-22,3.417944722945411
2016-01-25,3.4203193151311795
2016-01-26,3.418419780228438
