Date,PEP
2017-09-14,4.4772191588254735
2017-09-15,4.482982034335619
2017-09-18,4.484200468141732
2017-09-19,4.47984270254525
2017-09-20,4.47186285447652
2017-09-21,4.464971632504067
2017-09-22,4.456513824814926
2017-09-25,4.457318430640214
2017-09-26,4.456156309494757
2017-09-27,4.449786064509925
2017-09-28,4.4546347766442205
2017-09-29,4.452751746725714
2017-10-02,4.431803501049215
2017-10-03,4.431894959310424
2017-10-04,4.43381754692834
2017-10-05,4.443918279333693
2017-10-06,4.443465385303108
2017-10-09,4.439926456715084
2017-10-10,4.446901299307752
2017-10-11,4.453469708342546
2017-10-12,4.461864002522273
2017-10-13,4.4633746717217955
2017-10-16,4.471774456593932
2017-10-17,4.45954923228002
2017-10-18,4.45740749652882
2017-10-19,4.463818552225555
2017-10-20,4.454365837284611
2017-10-23,4.455082464098649
2017-10-24,4.446630808172509
2017-10-25,4.440471813059037
2017-10-26,4.446450112229777
2017-10-27,4.4452754634794065
2017-10-30,4.436648690253894
2017-10-31,4.441924404765468
2017-11-01,4.44101651253388
2017-11-02,4.440289910705374
2017-11-03,4.441833499912693
2017-11-06,4.433085693523435
2017-11-07,4.444099522934192
2017-11-08,4.457854121474
2017-11-09,4.45320027779401
2017-11-10,4.464528088018029
2017-11-13,4.475904671091989
2017-11-14,4.490874590502975
2017-11-15,4.485156461374214
2017-11-16,4.486285297634793
2017-11-17,4.481501063961364
2017-11-20,4.48350441435771
2017-11-21,4.493376259835509
2017-11-22,4.484983025249719
2017-11-24,4.492083024246298
2017-11-27,4.491651516814984
2017-11-28,4.499561514677832
2017-11-29,4.500160730392008
2017-11-30,4.5043317990539355
2017-12-01,4.506560715746008
2017-12-04,4.512366810253779
2017-12-05,4.513472636283598
2017-12-06,4.5245515729702594
2017-12-07,4.506132379341266
2017-12-08,4.504760738537186
2017-12-11,4.511770594397945
2017-12-12,4.511855861649266
2017-12-13,4.515257097776831
2017-12-14,4.517122949972182
2017-12-15,4.527239409063093
2017-12-18,4.517377114838911
2017-12-19,4.5221099551103086
2017-12-20,4.525560244714226
2017-12-21,4.519154462407568
2017-12-22,4.522025474858014
2017-12-26,4.52446754686257
2017-12-27,4.527910055329346
2017-12-28,4.52832916633562
2017-12-29,4.533093722952611
2018-01-02,4.517461738819882
2018-01-03,4.514832554493653
2018-01-04,4.519746127199769
2018-01-05,4.522615278190294
2018-01-08,4.516868803826449
2018-01-09,4.517631298395952
2018-01-10,4.512537068456529
2018-01-11,4.50741667027462
2018-01-12,4.511685236105203
2018-01-16,4.515766395347338
2018-01-17,4.526903834687037
2018-01-18,4.525812274407483
2018-01-19,4.53517605482813
2018-01-22,4.546265342667959
2018-01-23,4.544535817572645
2018-01-24,4.543215887971926
2018-01-25,4.5412325584965165
2018-01-26,4.54832077770983
2018-01-29,4.531006963754176
2018-01-30,4.5328435219643035
2018-01-31,4.536257283706908
2018-02-01,4.536257283706908
2018-02-02,4.522615278190294
2018-02-05,4.486494246165654
2018-02-06,4.478599981606486
2018-02-07,4.478071827188121
2018-02-08,4.448112159429781
2018-02-09,4.457419347796822
2018-02-12,4.464142592397773
2018-02-13,4.466017028907645
2018-02-14,4.438625434816142
2018-02-15,4.455528710691459
2018-02-16,4.456339598545555
2018-02-20,4.442010900426165
2018-02-21,4.428399903743795
2018-02-22,4.439999356072873
2018-02-23,4.443835982819845
2018-02-26,4.455258239010065
2018-02-27,4.45480734935975
2018-02-28,4.444291845448707
2018-03-01,4.436873868058634
2018-03-02,4.445346899762301
2018-03-05,4.448917218046583
2018-03-06,4.450286790483937
2018-03-07,4.452656666766952
2018-03-08,4.472845079319411
2018-03-09,4.476940874565369
2018-03-12,4.4788050880653785
2018-03-13,4.486315800655818
2018-03-14,4.477562549718083
2018-03-15,4.472041805753656
2018-03-16,4.468911339797178
2018-03-19,4.457379725096901
2018-03-20,4.4532027646306505
2018-03-21,4.442591924968058
2018-03-22,4.435207670615472
2018-03-23,4.4184851803113245
2018-03-26,4.424683705885104
2018-03-27,4.432424581305226
2018-03-28,4.446629914161134
2018-03-29,4.446355236023259
2018-04-02,4.426928156702045
2018-04-03,4.437521310269465
2018-04-04,4.45574746273981
2018-04-05,4.459281081881524
2018-04-06,4.447728497974297
2018-04-09,4.4484599792958015
2018-04-10,4.448642989106343
2018-04-11,4.442039820463074
2018-04-12,4.4386297605504215
2018-04-13,4.4473625565663015
2018-04-16,4.453384997398169
2018-04-17,4.443786314762044
2018-04-18,4.4262739998045655
2018-04-19,4.413006253634192
2018-04-20,4.383299932572657
2018-04-23,4.384274777093626
2018-04-24,4.373099423748631
2018-04-25,4.3702366524561
2018-04-26,4.390881944672692
2018-04-27,4.375757789397806
2018-04-30,4.3681583297363735
2018-05-01,4.3500642904917735
2018-05-02,4.330711355342001
2018-05-03,4.334509577911052
2018-05-04,4.348650912553763
2018-05-07,4.340943875573036
2018-05-08,4.326175952398331
2018-05-09,4.319645716690118
2018-05-10,4.331122765118812
2018-05-11,4.33276621281776
2018-05-14,4.3298882286092395
2018-05-15,4.326278910165318
2018-05-16,4.3302997762375215
2018-05-17,4.337782690819854
