spread,zscore,abs_zscore,beta,delta_beta,abs_delta_beta,zscore_lag1,zscore_lag3,zscore_lag5,delta_zscore,spread_volatility,spread_autocorr,adf_pvalue,label,pair,spread_model
0.004087287481155055,-2.326426519301281,2.326426519301281,0.7943230953448571,0.0,0.0,-2.409004943239615,-2.249613019112492,-1.8739553312626116,0.08257842393833359,0.01062296572534103,0.8478161276606726,0.24046249338129327,1.0,KO-PEP,OLS
0.011583394889043142,-2.055369063935088,2.055369063935088,0.7943230953448571,0.0,0.0,-2.326426519301281,-2.4175242245301662,-1.898143631875065,0.2710574553661931,0.011665542283383392,0.8752543588367816,0.5961550452120452,1.0,KO-PEP,OLS
0.00048803741696490377,-2.387676057937266,2.387676057937266,0.7943230953448571,0.0,0.0,-2.055369063935088,-2.409004943239615,-2.249613019112492,-0.3323069940021779,0.01182643113516755,0.867795670740469,0.3077106464069955,1.0,KO-PEP,OLS
0.007388035139148208,-2.137648823817964,2.137648823817964,0.7943230953448571,0.0,0.0,-2.387676057937266,-2.326426519301281,-2.4175242245301662,0.25002723411930194,0.012677284093921255,0.8639728843152181,0.7427738634996608,1.0,KO-PEP,OLS
0.0057466114914581645,-2.1658406498344567,2.1658406498344567,0.7943230953448571,0.0,0.0,-2.137648823817964,-2.055369063935088,-2.409004943239615,-0.028191826016492616,0.012860848476008487,0.8611780770427311,0.6157200718504742,1.0,KO-PEP,OLS
0.006895461486292831,-2.105348779231786,2.105348779231786,0.7943230953448571,0.0,0.0,-2.1658406498344567,-2.387676057937266,-2.326426519301281,0.060491870602670694,0.01288446888307762,0.8624808217884765,0.6416589298917329,1.0,KO-PEP,OLS
0.00509361213637094,-2.138358043614759,2.138358043614759,0.7943230953448571,0.0,0.0,-2.105348779231786,-2.137648823817964,-2.055369063935088,-0.033009264382973136,0.012834005735241683,0.8728614938168936,0.6145512796818977,1.0,KO-PEP,OLS
-0.0022090142860182738,-2.3439275572202405,2.3439275572202405,0.7943230953448571,0.0,0.0,-2.138358043614759,-2.1658406498344567,-2.387676057937266,-0.20556951360548137,0.013093163992009554,0.8889931633930676,0.6417269378478065,1.0,KO-PEP,OLS
-0.003961168211578769,-2.27996585584082,2.27996585584082,0.7943230953448571,0.0,0.0,-0.6309359854850257,0.86990083429698,0.10497130436956878,-1.6490298703557942,0.007277812194406596,0.5955829270421182,0.22224946162004466,0.0,KO-PEP,OLS
-0.009524862101018883,-2.628921801058312,2.628921801058312,0.7943230953448571,0.0,0.0,-2.27996585584082,0.925425679968523,0.2534673412948639,-0.3489559452174924,0.011608872948571295,0.7469651804190867,0.254951388208876,0.0,KO-PEP,OLS
-0.005675079867985211,-2.3218839001190097,2.3218839001190097,0.7943230953448571,0.0,0.0,-2.628921801058312,-0.6309359854850257,0.86990083429698,0.3070379009393025,0.015144280622275942,0.8587413631496782,0.15334859097721182,0.0,KO-PEP,OLS
-0.008463035019076859,-2.4746536191165336,2.4746536191165336,0.7943230953448571,0.0,0.0,-2.3218839001190097,-2.27996585584082,0.925425679968523,-0.1527697189975239,0.017078717220997554,0.8830258679428371,0.05238859182437745,0.0,KO-PEP,OLS
-0.009327856115895816,-2.4919986426056853,2.4919986426056853,0.7943230953448571,0.0,0.0,-2.4746536191165336,-2.628921801058312,-0.6309359854850257,-0.01734502348915168,0.0185933857148526,0.9025609113148226,0.3292867577497923,0.0,KO-PEP,OLS
-0.01667107503080656,-2.933770079310273,2.933770079310273,0.7943230953448571,0.0,0.0,-2.4919986426056853,-2.3218839001190097,-2.27996585584082,-0.44177143670458774,0.01972339539997533,0.9138115464330127,0.32215058143454556,0.0,KO-PEP,OLS
-0.017765876954551896,-2.943907430672347,2.943907430672347,0.7943230953448571,0.0,0.0,-2.933770079310273,-2.4746536191165336,-2.628921801058312,-0.010137351362073943,0.021026596568902496,0.924399969341517,0.6663027146956476,0.0,KO-PEP,OLS
-0.017855969305838215,-2.8885362980130993,2.8885362980130993,0.7943230953448571,0.0,0.0,-2.943907430672347,-2.4919986426056853,-2.3218839001190097,0.055371132659247646,0.022166160467572697,0.933092553919688,0.6301901916623097,1.0,KO-PEP,OLS
-0.029177102000854216,-3.5395796525614727,3.5395796525614727,0.7943230953448571,0.0,0.0,-2.8885362980130993,-2.933770079310273,-2.4746536191165336,-0.6510433545483734,0.02310031583036918,0.9383082394974998,0.6443634577491575,1.0,KO-PEP,OLS
