Date,KO,PEP
2017-11-03,35.29384231567383,84.9305191040039
2017-11-06,34.90996551513672,84.19080352783203
2017-11-07,35.270809173583984,85.1231918334961
2017-11-08,35.45505905151367,86.30211639404297
2017-11-09,35.49346160888672,85.90141296386719
2017-11-10,35.73146438598633,86.88002014160156
2017-11-13,35.86966323852539,87.87406158447266
2017-11-14,36.41476821899414,89.19942474365234
2017-11-15,35.93876266479492,88.69082641601562
2017-11-16,35.7391242980957,88.79100036621094
2017-11-17,35.094215393066406,88.36721801757812
2017-11-20,34.902278900146484,88.54442596435547
2017-11-21,35.14796829223633,89.4228515625
2017-11-22,35.19402313232422,88.67544555664062
2017-11-24,35.22473907470703,89.30728149414062
2017-11-27,35.24009323120117,89.26875305175781
2017-11-28,35.18635559082031,89.97766876220703
2017-11-29,34.932987213134766,90.03160095214844
2017-11-30,35.42839431762695,90.40791320800781
2017-12-01,35.58319854736328,90.60964965820312
2017-12-04,35.784454345703125,91.13726806640625
2017-12-05,35.80767059326172,91.23810577392578
2017-12-06,35.95472717285156,92.25454711914062
2017-12-07,35.436126708984375,90.57084655761719
2017-12-08,35.07231903076172,90.44670104980469
2017-12-11,35.08779525756836,91.08294677734375
2017-12-12,35.056846618652344,91.09071350097656
2017-12-13,35.52901840209961,91.40106201171875
2017-12-14,35.629634857177734,91.57176208496094
2017-12-15,35.753482818603516,92.50284576416016
2017-12-18,35.55223083496094,91.59503936767578
2017-12-19,35.707054138183594,92.02957153320312
2017-12-20,35.6683464050293,92.34764862060547
2017-12-21,35.29679489135742,91.75798034667969
2017-12-22,35.2890510559082,92.02179718017578
2017-12-26,35.45934295654297,92.24679565429688
2017-12-27,35.55223083496094,92.56490325927734
2017-12-28,35.38968276977539,92.60370635986328
2017-12-29,35.5135383605957,93.04597473144531
2018-01-02,35.25035095214844,91.60279083251953
2018-01-03,35.172950744628906,91.36226654052734
2018-01-04,35.6683464050293,91.81228637695312
2018-01-05,35.66060256958008,92.07608795166016
2018-01-08,35.606414794921875,91.54849243164062
2018-01-09,35.784454345703125,91.61832427978516
2018-01-10,35.66060256958008,91.15278625488281
2018-01-11,35.63737487792969,90.68724060058594
2018-01-12,35.72251892089844,91.0751724243164
2018-01-16,36.01666259765625,91.44762420654297
2018-01-17,36.241146087646484,92.47180938720703
2018-01-18,36.28759002685547,92.37092590332031
2018-01-19,36.504310607910156,93.23992919921875
2018-01-22,36.67460632324219,94.27964782714844
2018-01-23,36.728790283203125,94.11672973632812
2018-01-24,37.02293395996094,93.99258422851562
2018-01-25,37.030670166015625,93.80635070800781
2018-01-26,37.564762115478516,94.4736328125
2018-01-29,36.92230987548828,92.85201263427734
2018-01-30,36.697837829589844,93.02269744873047
2018-01-31,36.83716583251953,93.3407974243164
2018-02-01,36.728790283203125,93.3407974243164
2018-02-02,36.171478271484375,92.07608795166016
2018-02-05,34.74720764160156,88.80955505371094
2018-02-06,34.57692337036133,88.1112289428711
2018-02-07,34.49177551269531,88.06470489501953
2018-02-08,33.361663818359375,85.46544647216797
2018-02-09,33.3848876953125,86.26460266113281
2018-02-12,34.035091400146484,86.8465347290039
2018-02-13,34.205387115478516,87.00947570800781
2018-02-14,34.13571548461914,84.65849304199219
2018-02-15,34.66206741333008,86.1016616821289
2018-02-16,34.816898345947266,86.1715087890625
2018-02-20,34.05057144165039,84.94558715820312
2018-02-21,33.54745101928711,83.79722595214844
2018-02-22,33.68677520751953,84.77488708496094
2018-02-23,34.089271545410156,85.10076141357422
2018-02-26,34.081539154052734,86.07837677001953
2018-02-27,33.76416778564453,86.0395736694336
2018-02-28,33.454551696777344,85.13956451416016
2018-03-01,33.61709976196289,84.51033782958984
2018-03-02,33.84157943725586,85.22943878173828
2018-03-05,33.97315979003906,85.5342788696289
2018-03-06,34.00413131713867,85.65150451660156
2018-03-07,33.91897964477539,85.85472869873047
2018-03-08,34.40663528442383,87.6056137084961
2018-03-09,34.69304275512695,87.96516418457031
2018-03-12,34.46855545043945,88.12930297851562
2018-03-13,34.4995231628418,88.79370880126953
2018-03-14,34.18716812133789,88.01986694335938
2018-03-15,34.10127258300781,87.53527069091797
2018-03-16,33.937278747558594,87.26167297363281
2018-03-19,33.78111267089844,86.26118469238281
2018-03-20,33.70301055908203,85.90162658691406
2018-03-21,33.57807159423828,84.99495697021484
2018-03-22,33.39066696166992,84.36964416503906
2018-03-23,33.05488204956055,82.97050476074219
2018-03-26,33.33599090576172,83.48639678955078
2018-03-27,33.4921760559082,84.13516235351562
2018-03-28,33.82796096801758,85.33885955810547
2018-03-29,33.913856506347656,85.31542205810547
2018-04-02,33.320377349853516,83.67398834228516
2018-04-03,33.87480545043945,84.56507110595703
2018-04-04,34.546382904052734,86.12049865722656
2018-04-05,34.67131423950195,86.42535400390625
2018-04-06,34.29649353027344,85.43266296386719
2018-04-09,34.2262077331543,85.49517822265625
2018-04-10,34.35115432739258,85.51082611083984
2018-04-11,34.35115432739258,84.94804382324219
2018-04-12,34.38239288330078,84.65885925292969
2018-04-13,34.757205963134766,85.40140533447266
2018-04-16,34.889957427978516,85.91728210449219
2018-04-17,35.046138763427734,85.0965347290039
2018-04-18,34.757205963134766,83.61927032470703
2018-04-19,34.60103225708008,82.51715850830078
2018-04-20,34.155921936035156,80.1019287109375
2018-04-23,34.34334182739258,80.1800537109375
2018-04-24,33.63273620605469,79.28900146484375
2018-04-25,33.13296890258789,79.06233978271484
2018-04-26,33.38286209106445,80.7115707397461
2018-04-27,33.820159912109375,79.50006103515625
2018-04-30,33.74205780029297,78.898193359375
2018-05-01,33.257904052734375,77.48344421386719
2018-05-02,32.84404754638672,75.99832916259766
2018-05-03,32.71128845214844,76.28753662109375
2018-05-04,33.078304290771484,77.37400817871094
2018-05-07,32.90652084350586,76.77997589111328
2018-05-08,32.648826599121094,75.65442657470703
2018-05-09,32.62539291381836,75.16199493408203
2018-05-10,32.93775177001953,76.02960205078125
2018-05-11,32.90652084350586,76.15465545654297
2018-05-14,32.82842254638672,75.93579864501953
2018-05-15,32.57854461669922,75.66221618652344
2018-05-16,32.4457893371582,75.96705627441406
2018-05-17,33.031455993652344,76.53764343261719
2018-05-18,32.93775177001953,76.21717834472656
2018-05-21,33.11735153198242,77.78044891357422
2018-05-22,32.992408752441406,78.10871887207031
2018-05-23,33.10954666137695,78.51518249511719
2018-05-24,33.047080993652344,78.30413818359375
2018-05-25,33.10954666137695,78.4057846069336
2018-05-29,33.32819747924805,79.02326202392578
2018-05-30,33.67959213256836,79.5938491821289
2018-05-31,33.57807159423828,79.07955932617188
2018-06-01,33.671775817871094,79.07955932617188
2018-06-04,33.96070861816406,78.97698211669922
2018-06-05,33.663978576660156,79.04798889160156
2018-06-06,33.937278747558594,79.53707122802734
2018-06-07,33.92166519165039,79.79736328125
2018-06-08,34.31991958618164,80.84651947021484
2018-06-11,34.46048355102539,81.4144515991211
2018-06-12,34.67912673950195,82.416259765625
2018-06-13,34.4995231628418,83.0394287109375
2018-06-14,34.33408737182617,82.92900085449219
2018-06-15,34.75950622558594,84.88528442382812
2018-06-18,34.3104362487793,83.1261978149414
2018-06-19,34.34983825683594,83.58372497558594
2018-06-20,34.08197021484375,83.46540069580078
2018-06-21,33.94804382324219,84.59341430664062
2018-06-22,34.074092864990234,85.48479461669922
2018-06-25,34.33408737182617,85.9738540649414
2018-06-26,34.13711929321289,85.23235321044922
2018-06-27,33.93227005004883,85.4059066772461
2018-06-28,34.24741744995117,85.72930908203125
2018-06-29,34.55466842651367,85.87918090820312
2018-07-02,34.46800994873047,86.39981842041016
2018-07-03,34.65708541870117,85.82400512695312
2018-07-05,35.1849479675293,86.41560363769531
2018-07-06,35.169185638427734,86.42345428466797
2018-07-09,34.9801025390625,85.00360870361328
2018-07-10,35.429176330566406,89.05027770996094
2018-07-11,35.28736877441406,88.77418518066406
2018-07-12,35.19281768798828,87.97744750976562
2018-07-13,35.24797058105469,88.89248657226562
2018-07-16,35.240089416503906,89.10548400878906
2018-07-17,35.649757385253906,90.62002563476562
2018-07-18,35.54734802246094,90.58057403564453
2018-07-19,35.53947448730469,91.32206726074219
2018-07-20,35.67340087890625,91.51139068603516
2018-07-23,35.413421630859375,90.23348999023438
2018-07-24,35.65764236450195,90.50960540771484
2018-07-25,36.31155776977539,90.88033294677734
2018-07-26,36.42973709106445,90.71469116210938
2018-07-27,36.40608215332031,90.14674377441406
2018-07-30,36.42185592651367,90.06785583496094
2018-07-31,36.73698043823242,90.71469116210938
2018-08-01,36.54790496826172,89.61822509765625
2018-08-02,36.38246154785156,90.47014617919922
2018-08-03,36.72909927368164,91.74017333984375
2018-08-06,36.75274658203125,92.59207916259766
2018-08-07,36.63456344604492,90.09940338134766
2018-08-08,36.358821868896484,89.5235595703125
2018-08-09,36.516387939453125,89.68922424316406
2018-08-10,36.303672790527344,89.03450012207031
2018-08-13,36.106712341308594,89.15280151367188
2018-08-14,36.15397644042969,89.21593475341797
2018-08-15,36.303672790527344,89.49200439453125
2018-08-16,36.41397476196289,90.12306213378906
2018-08-17,36.713348388671875,90.68310546875
2018-08-20,36.81576919555664,90.58846282958984
2018-08-21,36.41397476196289,89.7049789428711
2018-08-22,36.18549346923828,88.53753662109375
2018-08-23,36.00429153442383,88.29300689697266
2018-08-24,35.94915008544922,88.46652221679688
2018-08-27,35.99640655517578,88.67162322998047
2018-08-28,35.74430847167969,87.6934814453125
2018-08-29,35.712791442871094,88.38766479492188
2018-08-30,35.413421630859375,88.31665802001953
2018-08-31,35.11404037475586,88.35609436035156
2018-09-04,35.26372528076172,87.55939483642578
2018-09-05,35.75218963623047,89.23169708251953
2018-09-06,36.0594596862793,90.2719955444336
2018-09-07,36.02005386352539,89.66755676269531
2018-09-10,36.28791427612305,90.32768249511719
2018-09-11,36.25640106201172,90.1368179321289
2018-09-12,36.42973709106445,90.55038452148438
2018-09-13,36.413841247558594,91.45709228515625
2018-09-14,36.54096603393555,91.12301635742188
2018-09-17,36.80316162109375,91.7831802368164
2018-09-18,36.493289947509766,90.6537857055664
2018-09-19,36.517127990722656,90.48674011230469
2018-09-20,37.057411193847656,91.63999938964844
2018-09-21,37.0097541809082,91.39346313476562
2018-09-24,36.604522705078125,89.29371643066406
2018-09-25,36.2946662902832,89.05513000488281
2018-09-26,36.429725646972656,88.68132781982422
2018-09-27,36.55685043334961,88.32341003417969
2018-09-28,36.69986343383789,88.91991424560547
2018-10-01,36.731658935546875,88.0530014038086
2018-10-02,36.954132080078125,86.47025299072266
2018-10-03,36.44561004638672,85.51581573486328
2018-10-04,36.429725646972656,84.79207611083984
2018-10-05,36.45357131958008,84.6966323852539
2018-10-08,36.930294036865234,86.0487289428711
2018-10-09,36.85878372192383,85.9930419921875
2018-10-10,36.2946662902832,85.3726577758789
2018-10-11,35.46833801269531,83.55925750732422
2018-10-12,35.50011444091797,83.73424530029297
2018-10-15,35.682861328125,84.01260375976562
2018-10-16,36.1436882019043,85.41241455078125
2018-10-17,36.43766784667969,86.14415740966797
2018-10-18,36.239036560058594,85.8419189453125
2018-10-19,36.81110763549805,87.71896362304688
2018-10-22,36.52506637573242,87.01107788085938
2018-10-23,36.83494186401367,87.5916748046875
2018-10-24,37.12892532348633,89.84253692626953
2018-10-25,36.954132080078125,89.75503540039062
2018-10-26,36.48533630371094,87.8462142944336
2018-10-29,36.914398193359375,89.78685760498047
2018-10-30,37.84401321411133,90.48674011230469
2018-10-31,38.04265213012695,89.38124084472656
2018-11-01,37.93141555786133,88.68927764892578
2018-11-02,38.13799285888672,88.4188461303711
2018-11-05,38.68623733520508,90.9798812866211
2018-11-06,39.019935607910156,91.63206481933594
2018-11-07,39.22651290893555,91.9501953125
2018-11-08,39.194732666015625,92.30810546875
2018-11-09,39.472816467285156,93.43750762939453
2018-11-12,39.62378692626953,93.03186798095703
2018-11-13,39.61583709716797,93.16707611083984
2018-11-14,39.536373138427734,92.7773666381836
2018-11-15,39.520503997802734,92.89668273925781
2018-11-16,39.862144470214844,94.12944030761719
2018-11-19,40.132301330566406,94.65438079833984
2018-11-20,39.234458923339844,92.26038360595703
2018-11-21,38.71800994873047,91.68772888183594
2018-11-23,38.94841384887695,91.79114532470703
2018-11-26,38.82923126220703,92.1490249633789
2018-11-27,39.22651290893555,92.61034393310547
2018-11-28,39.49666213989258,94.24876403808594
2018-11-29,39.22438049316406,94.06582641601562
2018-11-30,40.36154556274414,96.98475646972656
2018-12-03,39.7929573059082,94.6305160522461
2018-12-04,39.70486831665039,93.6920166015625
2018-12-06,39.54471206665039,93.66635131835938
2018-12-07,39.31246566772461,92.84864807128906
2018-12-10,39.432594299316406,93.14527130126953
2018-12-11,39.6728401184082,94.02713012695312
2018-12-12,39.41657638549805,93.7946548461914
2018-12-13,39.61677932739258,94.87686157226562
2018-12-14,39.51268005371094,91.34954833984375
2018-12-17,38.7038459777832,90.4837646484375
2018-12-18,38.69583511352539,89.65803527832031
2018-12-19,38.359500885009766,88.21504211425781
2018-12-20,38.07118225097656,88.35132598876953
2018-12-21,38.095218658447266,87.7179946899414
2018-12-24,36.80588912963867,85.00038146972656
2018-12-26,37.5906982421875,86.84420013427734
2018-12-27,38.06318664550781,87.7179946899414
2018-12-28,37.798912048339844,88.47158813476562
2018-12-31,37.919029235839844,88.56777954101562
2019-01-02,37.58269500732422,87.60577392578125
2019-01-03,37.350440979003906,86.7880859375
2019-01-04,38.095218658447266,88.56777954101562
2019-01-07,37.598690032958984,87.80618286132812
2019-01-08,38.023136138916016,88.64794921875
2019-01-09,37.29439163208008,86.17079162597656
2019-01-10,37.6948127746582,86.69990539550781
2019-01-11,37.911033630371094,86.70793151855469
2019-01-14,37.758872985839844,86.03451538085938
2019-01-15,38.095218658447266,87.37330627441406
2019-01-16,37.57468032836914,86.85222625732422
2019-01-17,37.686790466308594,87.55768585205078
2019-01-18,38.12724304199219,88.23910522460938
2019-01-22,38.215328216552734,88.11083221435547
2019-01-23,38.65580749511719,88.76819610595703
2019-01-24,38.19131851196289,87.78214263916016
2019-01-25,37.93505096435547,87.66190338134766
2019-01-28,37.77487564086914,87.23700714111328
2019-01-29,37.95907974243164,87.38133239746094
2019-01-30,38.32745361328125,88.84034729003906
2019-01-31,38.543678283691406,90.32341766357422
2019-02-01,39.00014877319336,89.93863677978516
2019-02-04,39.44060516357422,90.66012573242188
2019-02-05,39.4486083984375,90.50780487060547
2019-02-06,39.4486083984375,90.62803649902344
2019-02-07,39.57673645019531,90.66012573242188
2019-02-08,39.64081573486328,90.60398864746094
2019-02-11,39.728904724121094,90.56391906738281
2019-02-12,39.76893997192383,91.2212905883789
2019-02-13,39.873050689697266,91.48583221435547
2019-02-14,36.50957489013672,90.25929260253906
2019-02-15,36.22929763793945,92.9207992553711
2019-02-19,35.90095138549805,92.93685150146484
2019-02-20,36.1171760559082,92.85670471191406
2019-02-21,36.72581100463867,93.07311248779297
2019-02-22,36.261322021484375,93.60221099853516
2019-02-25,35.989044189453125,93.04106140136719
2019-02-26,35.78885269165039,92.9688949584961
2019-02-27,35.989044189453125,92.48789978027344
2019-02-28,36.30937576293945,93.45610809326172
2019-03-01,36.3414192199707,93.89247131347656
2019-03-04,36.5576286315918,93.88443756103516
2019-03-05,36.5175895690918,93.77128601074219
2019-03-06,36.3974723815918,94.2804183959961
2019-03-07,36.261322021484375,93.8278579711914
2019-03-08,35.908973693847656,93.12476348876953
2019-03-11,36.98207092285156,94.22383117675781
2019-03-12,36.87797164916992,94.20768737792969
2019-03-13,37.014102935791016,94.21578216552734
2019-03-14,36.91716384887695,93.34294891357422
2019-03-15,36.594051361083984,93.4722671508789
2019-03-18,36.682891845703125,94.77339935302734
2019-03-19,36.8040657043457,95.43608856201172
2019-03-20,36.77983856201172,95.6219711303711
2019-03-21,36.763668060302734,96.52713012695312
2019-03-22,37.102962493896484,97.56156158447266
2019-03-25,37.183746337890625,97.66661834716797
2019-03-26,37.676509857177734,98.61216735839844
2019-03-27,37.652278900146484,98.50711059570312
2019-03-28,37.62804412841797,98.46670532226562
2019-03-29,37.85423278808594,99.04051208496094
2019-04-01,37.74114227294922,98.59601593017578
2019-04-02,37.619972229003906,98.33740997314453
2019-04-03,37.30491638183594,98.24042510986328
2019-04-04,37.54725646972656,98.16767883300781
2019-04-05,37.5391845703125,98.28892517089844
2019-04-08,37.60380172729492,98.59601593017578
2019-04-09,37.700740814208984,98.73340606689453
2019-04-10,37.676509857177734,98.62835693359375
2019-04-11,37.73304748535156,98.32933044433594
2019-04-12,37.757301330566406,98.78191375732422
2019-04-15,37.96733474731445,99.93756103515625
2019-04-16,37.92692184448242,98.9273681640625
2019-04-17,38.193511962890625,102.64492797851562
2019-04-18,38.355079650878906,102.70957946777344
2019-04-22,38.29045867919922,102.18428039550781
2019-04-23,38.94477844238281,102.70957946777344
2019-04-24,38.75898361206055,102.57220458984375
2019-04-25,38.64588165283203,101.93373107910156
2019-04-26,38.98518371582031,102.15194702148438
2019-04-29,39.11441421508789,102.38630676269531
2019-04-30,39.63142776489258,103.48540496826172
2019-05-01,39.251747131347656,102.830810546875
2019-05-02,39.09019088745117,102.49948120117188
2019-05-03,39.35676956176758,103.17830657958984
2019-05-06,39.154823303222656,102.85504150390625
2019-05-07,38.775146484375,101.81250762939453
2019-05-08,38.653968811035156,101.84483337402344
2019-05-09,38.29045867919922,101.86908721923828
2019-05-10,38.92861557006836,103.45308685302734
2019-05-13,38.815513610839844,102.76616668701172
2019-05-14,39.3325309753418,102.96818542480469
2019-05-15,39.72835922241211,104.53604888916016
2019-05-16,40.051483154296875,105.27953338623047
2019-05-17,39.74452209472656,105.4734878540039
2019-05-20,39.46178436279297,105.05326080322266
2019-05-21,39.25982666015625,104.2935791015625
2019-05-22,40.108028411865234,105.11790466308594
2019-05-23,40.269596099853516,105.03709411621094
2019-05-24,40.07572555541992,104.6572494506836
2019-05-28,39.66374206542969,103.1459732055664
2019-05-29,39.26791000366211,103.58238220214844
2019-05-30,39.784908294677734,103.93800354003906
2019-05-31,39.68798065185547,103.44499206542969
2019-06-03,40.37461853027344,104.23699188232422
2019-06-04,40.390769958496094,104.30973815917969
2019-06-05,41.020870208740234,106.18468475341797
2019-06-06,41.52171325683594,107.44242095947266
2019-06-07,41.59441375732422,108.65540313720703
2019-06-10,41.50555419921875,108.75309753417969
2019-06-11,41.46516799926758,108.43560028076172
2019-06-12,41.7155876159668,108.38678741455078
2019-06-13,41.62602615356445,108.22396087646484
2019-06-14,41.77257537841797,108.05299377441406
2019-06-17,41.414363861083984,107.88204956054688
2019-06-18,41.227115631103516,107.50756072998047
2019-06-19,41.61790084838867,108.15071868896484
2019-06-20,42.05752182006836,109.2171401977539
2019-06-21,41.96796417236328,109.05430603027344
2019-06-24,42.269187927246094,109.20085906982422
2019-06-25,42.1389274597168,108.93223571777344
2019-06-26,41.61790084838867,107.71922302246094
2019-06-27,41.585323333740234,107.20633697509766
2019-06-28,41.45507049560547,106.75045776367188
2019-07-01,42.00867462158203,107.35287475585938
2019-07-02,42.31803894042969,107.80876922607422
2019-07-03,42.41573715209961,109.07874298095703
2019-07-05,42.42386245727539,108.2890853881836
2019-07-08,42.33431625366211,107.91460418701172
2019-07-09,42.00053787231445,107.2470474243164
2019-07-10,42.187782287597656,109.420654296875
2019-07-11,42.36688232421875,109.371826171875
2019-07-12,42.432010650634766,108.500732421875
2019-07-15,42.44015121459961,109.208984375
2019-07-16,42.448299407958984,108.924072265625
2019-07-17,42.48086166381836,108.09371948242188
2019-07-18,42.35873794555664,108.17509460449219
2019-07-19,41.837703704833984,105.90382385253906
2019-07-22,41.699302673339844,106.05850219726562
2019-07-23,44.231231689453125,106.43299102783203
2019-07-24,43.7834587097168,105.18742370605469
2019-07-25,43.20542907714844,105.00833892822266
2019-07-26,44.100955963134766,106.82373046875
2019-07-29,43.95442581176758,107.07609558105469
2019-07-30,43.73461151123047,106.2213134765625
2019-07-31,42.84722137451172,104.04769897460938
2019-08-01,42.35873794555664,103.50228881835938
2019-08-02,42.60298538208008,104.13728332519531
2019-08-05,42.049373626708984,101.27169799804688
2019-08-06,42.55413055419922,102.94054412841797
2019-08-07,43.294979095458984,104.0232925415039
2019-08-08,43.71018600463867,105.39909362792969
2019-08-09,43.49037170410156,104.69084930419922
2019-08-12,43.311275482177734,104.48731231689453
2019-08-13,43.55550003051758,105.77356719970703
2019-08-14,43.14030456542969,105.1141586303711
2019-08-15,43.856727600097656,106.41667175292969
2019-08-16,44.29636001586914,107.26333618164062
2019-08-19,44.52430725097656,107.9227523803711
2019-08-20,43.864864349365234,107.50756072998047
2019-08-21,44.043983459472656,107.73550415039062
2019-08-22,44.361488342285156,107.99601745605469
2019-08-23,43.75088882446289,106.05036926269531
2019-08-26,44.40218734741211,108.87523651123047
2019-08-27,44.548728942871094,109.7055892944336
2019-08-28,44.86623001098633,110.05564880371094
2019-08-29,44.81739044189453,110.73131561279297
2019-08-30,44.80924606323242,111.3093032836914
2019-09-03,45.02092361450195,111.90360260009766
2019-09-04,45.40355682373047,113.27940368652344
2019-09-05,44.87437438964844,111.46372985839844
2019-09-06,44.963932037353516,112.6031494140625
2019-09-09,44.38591003417969,111.80801391601562
2019-09-10,44.288211822509766,111.36536407470703
2019-09-11,44.589439392089844,111.77526092529297
2019-09-12,44.86623001098633,112.53758239746094
2019-09-13,44.4972038269043,111.84082794189453
2019-09-16,44.251182556152344,110.56209564208984
2019-09-17,44.48080825805664,111.23423767089844
2019-09-18,44.47260665893555,111.07030487060547
2019-09-19,44.710418701171875,111.05388641357422
2019-09-20,44.21017074584961,110.42272186279297
2019-09-23,44.39879608154297,111.0210952758789
2019-09-24,44.530006408691406,110.9555435180664
2019-09-25,44.423397064208984,110.73418426513672
2019-09-26,44.60381317138672,111.25064086914062
2019-09-27,44.5382194519043,111.15225982666016
2019-09-30,44.64482498168945,112.38182067871094
2019-10-01,44.8170280456543,112.6031494140625
2019-10-02,43.52952194213867,109.79153442382812
2019-10-03,44.152774810791016,113.06214904785156
2019-10-04,44.72682189941406,114.98851013183594
2019-10-07,44.1773796081543,113.39824676513672
2019-10-08,43.939552307128906,112.49656677246094
2019-10-09,44.14457321166992,112.99659729003906
2019-10-10,44.005157470703125,113.02940368652344
2019-10-11,43.70993423461914,112.82450103759766
2019-10-14,43.70993423461914,112.66871643066406
2019-10-15,43.88215255737305,111.75066375732422
2019-10-16,43.86574172973633,111.82441711425781
2019-10-17,44.11177444458008,112.26708984375
2019-10-18,44.923648834228516,111.68505859375
2019-10-21,44.47260665893555,111.5785140991211
2019-10-22,44.16096496582031,112.02113342285156
2019-10-23,44.808834075927734,112.66871643066406
2019-10-24,44.784236907958984,113.02940368652344
2019-10-25,44.07896423339844,112.00475311279297
2019-10-28,43.931365966796875,111.94738006591797
2019-10-29,43.80014419555664,111.54570007324219
2019-10-30,44.23478317260742,112.2178726196289
2019-10-31,44.63662338256836,112.43921661376953
2019-11-01,44.20197677612305,112.24248504638672
2019-11-04,43.57872772216797,110.79158020019531
2019-11-05,42.98826217651367,109.84888458251953
2019-11-06,43.299896240234375,110.20140838623047
2019-11-07,42.88167190551758,109.2833480834961
2019-11-08,42.81604766845703,109.12759399414062
2019-11-11,42.512638092041016,108.5210189819336
2019-11-12,42.40602111816406,108.1849136352539
2019-11-13,42.98006820678711,109.25875091552734
2019-11-14,43.160484313964844,109.29151916503906
2019-11-15,43.19329071044922,109.68500518798828
2019-11-18,43.48851776123047,109.8899154663086
2019-11-19,43.52952194213867,110.30796813964844
2019-11-20,43.64433288574219,109.62762451171875
2019-11-21,43.43111801147461,109.76696014404297
2019-11-22,43.48851776123047,109.89811706542969
2019-11-25,43.64433288574219,109.70138549804688
2019-11-26,44.20197677612305,111.23423767089844
2019-11-27,44.24298858642578,111.4063720703125
2019-11-29,44.119049072265625,111.34078216552734
2019-12-02,44.40822219848633,111.38177490234375
2019-12-03,44.44953155517578,111.03749084472656
2019-12-04,44.854373931884766,112.54576873779297
2019-12-05,44.7717399597168,112.54161834716797
2019-12-06,44.9617805480957,113.38359832763672
2019-12-09,44.672611236572266,113.218505859375
2019-12-10,44.42475128173828,112.48385620117188
2019-12-11,44.5734748840332,113.16895294189453
2019-12-12,44.73044204711914,113.23500061035156
2019-12-13,44.9617805480957,113.86236572265625
2019-12-16,44.9617805480957,113.13597106933594
2019-12-17,44.9617805480957,112.40132904052734
2019-12-18,44.540401458740234,112.2362060546875
2019-12-19,44.879154205322266,112.64892578125
2019-12-20,45.41619110107422,113.84584045410156
2019-12-23,45.36661911010742,113.11944580078125
2019-12-24,45.20136642456055,112.99563598632812
2019-12-26,45.457496643066406,112.83053588867188
2019-12-27,45.730140686035156,113.53218841552734
2019-12-30,45.66404342651367,112.92959594726562
2019-12-31,45.730140686035156,112.81401824951172
2020-01-02,45.43270492553711,112.1124267578125
2020-01-03,45.184844970703125,111.9555435180664
2020-01-06,45.168331146240234,112.38481140136719
2020-01-07,44.82131576538086,110.61831665039062
2020-01-08,44.90393829345703,111.18787384033203
2020-01-09,45.72189712524414,111.26214599609375
2020-01-10,45.878849029541016,111.04756927490234
2020-01-13,46.374568939208984,112.69847869873047
2020-01-14,46.26716995239258,112.96260833740234
2020-01-15,46.84550857543945,114.90242004394531
2020-01-16,46.94464874267578,115.24085998535156
2020-01-17,47.04379653930664,116.60285186767578
2020-01-21,47.23382568359375,117.09810638427734
2020-01-22,47.59735107421875,118.35279083251953
2020-01-23,47.77911376953125,118.5756607055664
2020-01-24,47.65518569946289,117.97309875488281
2020-01-27,47.489959716796875,117.32921600341797
2020-01-28,47.101627349853516,117.57686614990234
2020-01-29,47.101627349853516,116.99078369140625
2020-01-30,48.63010787963867,118.7242202758789
2020-01-31,48.25004959106445,117.23019409179688
2020-02-03,48.398773193359375,117.63465881347656
2020-02-04,48.61357498168945,118.22071838378906
2020-02-05,48.6218376159668,119.11221313476562
2020-02-06,48.73750686645508,119.13695526123047
2020-02-07,48.90275573730469,119.99539947509766
2020-02-10,49.36542892456055,120.23479461669922
2020-02-11,49.233219146728516,120.58151245117188
2020-02-12,49.08452606201172,120.58151245117188
2020-02-13,49.24974822998047,120.90341186523438
2020-02-14,49.53066635131836,121.3326644897461
2020-02-18,49.18365478515625,120.18525695800781
2020-02-19,49.3819465637207,120.12752532958984
2020-02-20,49.340633392333984,119.82210540771484
2020-02-21,49.679378509521484,120.39165496826172
2020-02-24,48.456607818603516,117.7419662475586
2020-02-25,47.77085494995117,116.47078704833984
2020-02-26,47.58909225463867,117.19713592529297
2020-02-27,45.38313674926758,112.56639862060547
2020-02-28,44.19340896606445,108.98395538330078
2020-03-02,46.20107650756836,113.56519317626953
2020-03-03,46.316741943359375,111.91429901123047
2020-03-04,48.67967224121094,117.53559875488281
2020-03-05,46.878562927246094,114.7641372680664
2020-03-06,45.65578079223633,114.06607818603516
2020-03-09,42.846717834472656,108.16582489013672
2020-03-10,44.3338623046875,111.47329711914062
2020-03-11,43.135868072509766,107.8250961303711
2020-03-12,38.96357727050781,95.85008239746094
2020-03-13,40.3971061706543,105.91376495361328
2020-03-16,37.72172927856445,93.98027801513672
2020-03-17,39.32194900512695,106.13813781738281
2020-03-18,37.3800163269043,100.4871826171875
2020-03-19,34.863014221191406,97.51213073730469
2020-03-20,31.92095947265625,86.36813354492188
2020-03-23,31.304208755493164,87.4068832397461
2020-03-24,32.879417419433594,94.6035385131836
2020-03-25,34.67964553833008,93.4899673461914
2020-03-26,36.913291931152344,99.93871307373047
2020-03-27,35.67979431152344,100.10489654541016
2020-03-30,37.50504684448242,104.27665710449219
2020-03-31,36.87996292114258,99.80571746826172
2020-04-01,35.10470962524414,98.16031646728516
2020-04-02,36.62992477416992,102.93038940429688
2020-04-03,36.52991485595703,103.53703308105469
2020-04-06,38.896888732910156,108.9968490600586
2020-04-07,38.7635383605957,108.43173217773438
