Date,PEP
2012-11-02,46.149696350097656
2012-11-05,46.116249084472656
2012-11-06,46.35017776489258
2012-11-07,46.10957717895508
2012-11-08,45.97589874267578
2012-11-09,46.01600646972656
2012-11-12,45.85562515258789
2012-11-13,45.835548400878906
2012-11-14,45.5615234375
2012-11-15,45.57490921020508
2012-11-16,45.655094146728516
2012-11-19,45.969215393066406
2012-11-20,46.056121826171875
2012-11-21,46.32345199584961
2012-11-23,46.91158676147461
2012-11-26,46.784603118896484
2012-11-27,46.8581428527832
2012-11-28,47.01854705810547
2012-11-29,46.99180603027344
2012-11-30,46.92496871948242
2012-12-03,46.697731018066406
2012-12-04,46.69104766845703
2012-12-05,46.951690673828125
2012-12-06,47.160484313964844
2012-12-07,47.32212829589844
2012-12-10,47.28847122192383
2012-12-11,47.42991638183594
2012-12-12,47.308677673339844
2012-12-13,47.28847122192383
2012-12-14,47.25478744506836
2012-12-17,47.396244049072266
2012-12-18,47.503990173339844
2012-12-19,47.06620407104492
2012-12-20,47.221107482910156
2012-12-21,46.8978157043457
2012-12-24,46.76310348510742
2012-12-26,46.36574172973633
2012-12-27,46.25123596191406
2012-12-28,45.81342315673828
2012-12-31,46.08958435058594
2013-01-02,46.69575881958008
2013-01-03,46.715965270996094
2013-01-04,46.7833251953125
2013-01-07,46.776573181152344
2013-01-08,46.918025970458984
2013-01-09,47.15375900268555
2013-01-10,47.69257354736328
2013-01-11,47.73971939086914
2013-01-14,48.015872955322266
2013-01-15,48.224674224853516
2013-01-16,48.14385223388672
2013-01-17,48.7837028503418
2013-01-18,48.8173942565918
2013-01-22,48.62876892089844
2013-01-23,48.36610412597656
2013-01-24,48.648983001708984
2013-01-25,48.8240966796875
2013-01-28,48.90493392944336
2013-01-29,49.127197265625
2013-01-30,49.309043884277344
2013-01-31,49.06658935546875
2013-02-01,48.94536209106445
2013-02-04,48.79716491699219
2013-02-05,49.268646240234375
2013-02-06,49.0126953125
2013-02-07,49.039634704589844
2013-02-08,48.898170471191406
2013-02-11,48.736568450927734
2013-02-12,48.60856628417969
2013-02-13,48.157291412353516
2013-02-14,48.682674407958984
2013-02-15,49.625606536865234
2013-02-19,50.85143280029297
2013-02-20,50.797550201416016
2013-02-21,50.757144927978516
2013-02-22,50.89856719970703
2013-02-25,50.64264678955078
2013-02-26,50.9322624206543
2013-02-27,51.201560974121094
2013-02-28,51.398277282714844
2013-03-01,51.5068359375
2013-03-04,51.96129608154297
2013-03-05,52.16481399536133
2013-03-06,52.09696960449219
2013-03-07,52.32760238647461
2013-03-08,52.36829376220703
2013-03-11,52.130889892578125
2013-03-12,52.158023834228516
2013-03-13,52.198726654052734
2013-03-14,52.36153030395508
2013-03-15,52.2597770690918
2013-03-18,52.01556396484375
2013-03-19,52.0087890625
2013-03-20,51.77137756347656
2013-03-21,51.65605545043945
2013-03-22,53.34513854980469
2013-03-25,52.79566955566406
2013-03-26,53.53505325317383
2013-03-27,53.10771179199219
2013-03-28,53.66396713256836
2013-04-01,53.65717697143555
2013-04-02,54.09132766723633
2013-04-03,53.562198638916016
2013-04-04,53.9488639831543
2013-04-05,53.31117630004883
2013-04-08,53.928524017333984
2013-04-09,53.731773376464844
2013-04-10,54.30839157104492
2013-04-11,54.240543365478516
2013-04-12,54.260868072509766
2013-04-15,53.53505325317383
2013-04-16,54.26768112182617
2013-04-17,53.48759460449219
2013-04-18,55.115623474121094
2013-04-19,56.146690368652344
2013-04-22,56.560482025146484
2013-04-23,57.04889678955078
2013-04-24,55.85500717163086
2013-04-25,56.18060302734375
2013-04-26,55.970340728759766
2013-04-29,56.06532669067383
2013-04-30,55.943199157714844
2013-05-01,55.766822814941406
2013-05-02,56.00423049926758
2013-05-03,56.18739700317383
2013-05-06,55.963558197021484
2013-05-07,56.53333282470703
2013-05-08,56.47230529785156
2013-05-09,56.20098876953125
2013-05-10,56.302711486816406
2013-05-13,56.32307434082031
2013-05-14,56.641902923583984
2013-05-15,57.15065002441406
2013-05-16,56.8046760559082
2013-05-17,56.845401763916016
2013-05-20,56.02458572387695
2013-05-21,56.05174255371094
2013-05-22,56.28236770629883
2013-05-23,55.70576858520508
2013-05-24,56.01782989501953
2013-05-28,55.916072845458984
2013-05-29,55.027442932128906
2013-05-30,55.09525680541992
2013-05-31,54.78998947143555
2013-06-03,55.217369079589844
2013-06-04,55.373390197753906
2013-06-05,55.467655181884766
2013-06-06,55.781890869140625
2013-06-07,56.36251449584961
2013-06-10,56.594791412353516
2013-06-11,56.37617111206055
2013-06-12,56.08927536010742
2013-06-13,56.000492095947266
2013-06-14,56.10293197631836
2013-06-17,56.38983154296875
2013-06-18,56.403472900390625
2013-06-19,55.255882263183594
2013-06-20,53.90336227416992
2013-06-21,54.736732482910156
2013-06-24,54.736732482910156
2013-06-25,54.67525863647461
2013-06-26,55.53596878051758
2013-06-27,55.83654022216797
2013-06-28,55.87069320678711
2013-07-01,56.04145050048828
2013-07-02,55.79555130004883
2013-07-03,55.146602630615234
2013-07-05,55.19441223144531
2013-07-08,55.86385726928711
2013-07-09,56.54010772705078
2013-07-10,56.69040298461914
2013-07-11,57.75602722167969
2013-07-12,57.59892654418945
2013-07-15,57.87216567993164
2013-07-16,57.39398956298828
2013-07-17,58.227378845214844
2013-07-18,59.29299545288086
2013-07-19,59.026611328125
2013-07-22,59.019775390625
2013-07-23,58.88313674926758
2013-07-24,58.500606536865234
2013-07-25,58.43912887573242
2013-07-26,58.275169372558594
2013-07-29,58.23419952392578
2013-07-30,58.13858413696289
2013-07-31,57.06610107421875
2013-08-01,57.5169563293457
2013-08-02,57.578426361083984
2013-08-05,57.708221435546875
2013-08-06,58.09760284423828
2013-08-07,57.89948654174805
2013-08-08,57.844825744628906
2013-08-09,57.61259841918945
2013-08-12,57.25053405761719
2013-08-13,56.96364212036133
2013-08-14,56.52647018432617
2013-08-15,55.26954650878906
2013-08-16,54.770896911621094
2013-08-19,55.24906539916992
2013-08-20,54.84603500366211
2013-08-21,54.019500732421875
2013-08-22,54.1356201171875
2013-08-23,54.54547119140625
2013-08-26,54.43616485595703
2013-08-27,54.005821228027344
2013-08-28,54.217586517333984
2013-08-29,54.19026184082031
2013-08-30,54.463504791259766
2013-09-03,54.7845573425293
